Data,Espèce,image,width,height,xmin,ymin,xmax,ymax
TRAIN,MESBLE,Mangeoires/img1435.jpg,240.0,136.0,89.25125,29.4075,151.0,119.61875
TRAIN,PIEBAV,Mangeoires/img1436.jpg,240.0,136.0,94.15375,48.075,239.53,129.1875
TRAIN,PIEBAV,Mangeoires/img1437.jpg,240.0,136.0,78.5025,45.70375,137.55375,135.8225
TRAIN,MESBLE,Mangeoires/img1438.jpg,240.0,136.0,60.5475,24.3425,107.1,72.58375
TRAIN,ACCMOU,Mangeoires/img1439.jpg,240.0,135.0,150.5175,50.36875,213.71375,95.2325
TRAIN,MESBLE,Mangeoires/img1440.jpg,240.0,136.0,126.155,84.16125,171.5025,135.78
TRAIN,ROUGOR,Mangeoires/img1441.jpg,240.0,136.0,116.99,46.0,240.0,133.36875
TRAIN,MESNON,Mangeoires/img1442.jpg,240.0,136.0,0.25,18.07125,74.5375,88.26249999999999
TRAIN,ACCMOU,Mangeoires/img1443.jpg,240.0,136.0,169.81375,56.66375,240.0,118.65
TRAIN,SITTOR,Mangeoires/img1444.jpg,240.0,135.0,152.05625,62.49,214.915,88.8375
TRAIN,PINARB,Mangeoires/img1445.jpg,240.0,135.0,126.0475,53.3775,220.54,95.375
TRAIN,MESNOI,Mangeoires/img1446.jpg,240.0,135.0,97.4925,66.4475,149.57125,88.87
TRAIN,ECUROU,Mangeoires/img1447.jpg,240.0,136.0,103.72375,53.04625,224.5675,107.07625
TRAIN,ECUROU,Mangeoires/img1448.jpg,240.0,136.0,150.035,0.0,238.79875,65.3475
TRAIN,SITTOR,Mangeoires/img1449.jpg,240.0,135.0,149.85125,49.4375,209.8975,87.04875
TRAIN,ACCMOU,Mangeoires/img1450.jpg,240.0,135.0,124.95,45.78625,190.5575,94.2675
TRAIN,MESCHA,Mangeoires/img1451.jpg,240.0,136.0,35.4625,63.9,131.22125,96.945
TRAIN,ROUGOR,Mangeoires/img1452.jpg,240.0,135.0,131.2125,49.04875,208.60625,85.495
TRAIN,MESNON,Mangeoires/img1453.jpg,240.0,136.0,61.995,26.99625,93.5925,63.17625000000001
TRAIN,MESBLE,Mangeoires/img1454.jpg,240.0,136.0,87.80375,44.845,141.35125,136.0
TRAIN,ROUGOR,Mangeoires/img1455.jpg,240.0,136.0,164.025,41.70875,239.5225,109.00625
TRAIN,PIEBAV,Mangeoires/img1456.jpg,240.0,136.0,80.39875,50.68375,153.9175,136.0
TRAIN,PINARB,Mangeoires/img1457.jpg,240.0,135.0,120.71,50.11625,156.4575,93.6125
TRAIN,ACCMOU,Mangeoires/img1458.jpg,240.0,135.0,100.82875,45.78625,127.12,72.80125
TRAIN,ROUGOR,Mangeoires/img1459.jpg,240.0,136.0,109.995,3.3575,234.69875,81.225
TRAIN,VEREUR,Mangeoires/img1460.jpg,240.0,136.0,130.015,53.2875,157.995,81.02625
TRAIN,VEREUR,Mangeoires/img1461.jpg,240.0,136.0,67.06,58.11125,107.3375,100.3225
TRAIN,ECUROU,Mangeoires/img1462.jpg,240.0,136.0,101.5525,17.83,186.94,110.4525
TRAIN,MESCHA,Mangeoires/img1463.jpg,240.0,136.0,18.81875,21.4475,89.25125,78.3725
TRAIN,MESCHA,Mangeoires/img1464.jpg,240.0,135.0,109.7375,55.49375,153.65375,89.43125
TRAIN,MESNOI,Mangeoires/img1465.jpg,240.0,135.0,102.71125,64.18375,125.62625,88.255
TRAIN,MESBLE,Mangeoires/img1466.jpg,240.0,136.0,85.87375,42.19125,126.155,83.67875
TRAIN,ECUROU,Mangeoires/img1467.jpg,240.0,136.0,32.085,42.19125,145.69375,135.2975
TRAIN,MESCHA,Mangeoires/img1468.jpg,240.0,136.0,33.05,46.775,94.5575,114.55375000000001
TRAIN,ROUGOR,Mangeoires/img1469.jpg,240.0,136.0,162.33625,15.6625,239.76125,75.2375
TRAIN,SITTOR,Mangeoires/img1470.jpg,240.0,136.0,106.37625,85.85,170.77875,127.82
TRAIN,PINARB,Mangeoires/img1471.jpg,240.0,136.0,66.5775,53.2875,117.23125,97.66875
TRAIN,MESBLE,Mangeoires/img1472.jpg,240.0,136.0,171.26125,74.03125,202.37625,113.83
TRAIN,PIEBAV,Mangeoires/img1473.jpg,240.0,136.0,95.34,101.6725,178.10625,136.0
TRAIN,ACCMOU,Mangeoires/img1474.jpg,240.0,136.0,83.95,59.075,143.7625,115.275
TRAIN,SITTOR,Mangeoires/img1475.jpg,240.0,135.0,140.25875,57.515,197.62875,88.3875
TRAIN,MESBLE,Mangeoires/img1476.jpg,240.0,135.0,170.75625,65.5525,240.0,104.04875
TRAIN,VEREUR,Mangeoires/img1477.jpg,240.0,136.0,62.23625,61.48875,114.81875,95.49875
TRAIN,VEREUR,Mangeoires/img1478.jpg,240.0,136.0,91.90375,59.3175,119.6425,90.4325
TRAIN,ACCMOU,Mangeoires/img1479.jpg,240.0,136.0,173.9125,56.6625,240.0,125.4125
TRAIN,ACCMOU,Mangeoires/img1480.jpg,240.0,135.0,155.675,51.92875,196.17125,101.72375
TRAIN,ROUGOR,Mangeoires/img1481.jpg,240.0,135.0,96.475,39.39125,131.2225,76.63875
TRAIN,PIEBAV,Mangeoires/img1482.jpg,240.0,136.0,52.5875,50.63375,137.73375,136.0
TRAIN,MESNON,Mangeoires/img1483.jpg,240.0,136.0,0.24625,24.3425,78.4,81.99125
TRAIN,MESBLE,Mangeoires/img1484.jpg,240.0,136.0,54.5125,1.675,103.9625,57.625
TRAIN,MESNON,Mangeoires/img1485.jpg,240.0,136.0,111.4425,37.85,206.71875,136.0
TRAIN,PINARB,Mangeoires/img1486.jpg,240.0,135.0,159.90875,57.6625,240.0,100.1675
TRAIN,PINARB,Mangeoires/img1487.jpg,240.0,135.0,104.34875,56.2025,173.94375,101.94875
TRAIN,MESNON,Mangeoires/img1488.jpg,240.0,135.0,105.79,62.8425,149.8425,87.9475
TRAIN,ROUGOR,Mangeoires/img1489.jpg,240.0,136.0,0.005,20.9625,72.125,98.63375000000002
TRAIN,ROUGOR,Mangeoires/img1490.jpg,240.0,135.0,90.65125,51.4475,143.6625,83.1375
TRAIN,ECUROU,Mangeoires/img1491.jpg,240.0,136.0,118.19625,0.0,194.65875,111.1775
TRAIN,SITTOR,Mangeoires/img1492.jpg,240.0,135.0,132.23125,59.9075,222.075,98.305
TRAIN,MESBLE,Mangeoires/img1493.jpg,240.0,136.0,44.145,25.3075,122.055,78.61375
TRAIN,ROUGOR,Mangeoires/img1494.jpg,240.0,135.0,113.31875,34.0375,153.665,83.08125
TRAIN,ECUROU,Mangeoires/img1495.jpg,240.0,136.0,103.4825,34.33375,181.34375,133.9025
TRAIN,MESBLE,Mangeoires/img1496.jpg,240.0,135.0,48.38375,35.71875,78.5025,95.4825
TRAIN,ECUROU,Mangeoires/img1497.jpg,240.0,136.0,69.955,3.11625,143.5225,135.53875
TRAIN,PINARB,Mangeoires/img1498.jpg,240.0,135.0,116.625,68.80625,233.25625,112.09
TRAIN,MESBLE,Mangeoires/img1499.jpg,240.0,136.0,78.875,30.1375,125.675,83.675
TRAIN,SITTOR,Mangeoires/img1500.jpg,240.0,135.0,139.355,51.70125,190.6725,82.025
TRAIN,MESNOI,Mangeoires/img1501.jpg,240.0,135.0,174.8675,61.29125,196.39375,83.25125
TRAIN,SITTOR,Mangeoires/img1502.jpg,240.0,135.0,168.9625,63.79,215.65,100.25
TRAIN,ECUROU,Mangeoires/img1503.jpg,240.0,136.0,51.14,13.48875,150.035,135.78
TRAIN,PINARB,Mangeoires/img1504.jpg,240.0,136.0,89.4925,27.47875,185.4925,70.4125
TRAIN,MESBLE,Mangeoires/img1505.jpg,240.0,136.0,48.24625,68.0,124.4625,112.3825
TRAIN,MESNON,Mangeoires/img1506.jpg,240.0,135.0,165.1725,52.99375,209.875,82.33125
TRAIN,PINARB,Mangeoires/img1507.jpg,240.0,135.0,132.28375,43.17875,171.90625,99.925
TRAIN,MESCHA,Mangeoires/img1508.jpg,240.0,136.0,127.84375,39.78,181.15,106.11125
TRAIN,PINARB,Mangeoires/img1509.jpg,240.0,135.0,117.0975,50.95375,194.19125,91.3
TRAIN,SITTOR,Mangeoires/img1510.jpg,240.0,136.0,141.1125,51.1125,240.0,120.3375
TRAIN,PINARB,Mangeoires/img1511.jpg,240.0,136.0,57.41125,49.66875,113.6125,93.56875
TRAIN,MESCHA,Mangeoires/img1512.jpg,240.0,135.0,139.6875,31.925,193.52125,87.65625
TRAIN,ROUGOR,Mangeoires/img1513.jpg,240.0,135.0,85.2625,38.91625,145.88375,77.9125
TRAIN,PIEBAV,Mangeoires/img1514.jpg,240.0,136.0,97.0,47.60125,223.8775,136.0
TRAIN,PIEBAV,Mangeoires/img1515.jpg,240.0,136.0,101.03125,46.1775,239.05,136.0
TRAIN,ECUROU,Mangeoires/img1516.jpg,240.0,136.0,55.0,20.2425,144.97,136.0
TRAIN,SITTOR,Mangeoires/img1517.jpg,240.0,136.0,65.125,52.8,198.275,125.4125
TRAIN,MESNOI,Mangeoires/img1518.jpg,240.0,135.0,153.6975,63.90375,189.8925,90.985
TRAIN,PINARB,Mangeoires/img1519.jpg,240.0,135.0,103.95125,52.0075,147.385,89.7125
TRAIN,SITTOR,Mangeoires/img1520.jpg,240.0,136.0,160.6475,66.075,240.0,117.2125
TRAIN,ACCMOU,Mangeoires/img1521.jpg,240.0,136.0,82.5,58.35,217.0875,132.8875
TRAIN,VEREUR,Mangeoires/img1522.jpg,240.0,136.0,117.4725,50.3925,179.4625,99.59875
TRAIN,ECUROU,Mangeoires/img1523.jpg,240.0,136.0,108.30625,6.49375,185.4925,125.64875
TRAIN,MESBLE,Mangeoires/img1524.jpg,240.0,136.0,53.79375,55.21625,120.125,126.13125
TRAIN,PIEBAV,Mangeoires/img1525.jpg,240.0,136.0,75.985,49.4275,153.89375,136.0
TRAIN,MESBLE,Mangeoires/img1526.jpg,240.0,135.0,107.94875,54.2675,145.29625,86.365
TRAIN,MESNON,Mangeoires/img1527.jpg,240.0,136.0,109.995,25.06625,182.35625,94.2925
TRAIN,ECUROU,Mangeoires/img1528.jpg,240.0,136.0,83.0075,69.89375,162.92875,135.585
TRAIN,MESNON,Mangeoires/img1529.jpg,240.0,135.0,185.74625,74.0675,240.0,116.1475
TRAIN,ACCMOU,Mangeoires/img1530.jpg,240.0,136.0,49.9375,65.5875,191.275,130.955
TRAIN,MESNON,Mangeoires/img1531.jpg,240.0,136.0,0.005,29.4075,91.90375,77.89
TRAIN,PIEBAV,Mangeoires/img1532.jpg,240.0,136.0,81.8225,51.395,174.075,136.0
TRAIN,MESCHA,Mangeoires/img1533.jpg,240.0,135.0,133.6325,28.66,175.12,76.90125
TRAIN,ACCMOU,Mangeoires/img1534.jpg,240.0,136.0,133.3875,58.5875,172.95,102.0125
TRAIN,MESCHA,Mangeoires/img1535.jpg,240.0,136.0,88.76875,81.75,137.4925,116.2425
TRAIN,SITTOR,Mangeoires/img1536.jpg,240.0,135.0,119.51375,59.29,189.19375,84.19
TRAIN,MESBLE,Mangeoires/img1537.jpg,240.0,136.0,124.70875,77.64875,154.37625,102.49375
TRAIN,ACCMOU,Mangeoires/img1538.jpg,240.0,135.0,121.9725,32.4675,170.09375,101.71125
TRAIN,PINARB,Mangeoires/img1539.jpg,240.0,135.0,114.4475,51.44875,165.22375,87.21
TRAIN,MESCHA,Mangeoires/img1540.jpg,240.0,136.0,110.71875,92.845,190.31625,136.0
TRAIN,ACCMOU,Mangeoires/img1541.jpg,240.0,135.0,120.9825,43.185,151.53625,87.105
TRAIN,MESNOI,Mangeoires/img1542.jpg,240.0,135.0,145.8625,69.0075,214.94125,95.78
TRAIN,SITTOR,Mangeoires/img1543.jpg,240.0,136.0,107.1,88.9875,240.0,136.0
TRAIN,ROUGOR,Mangeoires/img1544.jpg,240.0,135.0,108.59125,25.3425,149.0225,101.0225
TRAIN,MESCHA,Mangeoires/img1545.jpg,240.0,135.0,138.4575,35.1725,180.18625,81.2425
TRAIN,PINARB,Mangeoires/img1546.jpg,240.0,135.0,106.1275,53.78875,178.6225,84.09875
TRAIN,PIEBAV,Mangeoires/img1547.jpg,240.0,136.0,121.66375,58.2725,239.53,136.0
TRAIN,PINARB,Mangeoires/img1548.jpg,240.0,135.0,108.44375,56.2325,187.9375,96.73
TRAIN,MESCHA,Mangeoires/img1549.jpg,240.0,135.0,99.14,17.32375,168.36625,68.7
TRAIN,PINARB,Mangeoires/img1550.jpg,240.0,135.0,89.2,57.6125,185.3425,104.55875
TRAIN,ECUROU,Mangeoires/img1551.jpg,240.0,136.0,111.94125,64.67625,218.66,135.585
TRAIN,PIEBAV,Mangeoires/img1552.jpg,240.0,136.0,119.76625,47.8375,239.53,136.0
TRAIN,ROUGOR,Mangeoires/img1553.jpg,240.0,136.0,151.75875,68.755,209.625,135.395
TRAIN,ROUGOR,Mangeoires/img1554.jpg,240.0,135.0,146.09125,48.2775,218.6625,101.925
TRAIN,ROUGOR,Mangeoires/img1555.jpg,240.0,136.0,22.6775,6.49375,145.935,82.23125
TRAIN,MESCHA,Mangeoires/img1556.jpg,240.0,135.0,182.12625,29.2475,239.79375,89.22875
TRAIN,PIEBAV,Mangeoires/img1557.jpg,240.0,136.0,44.82625,77.25,200.87375000000003,135.585
TRAIN,VEREUR,Mangeoires/img1558.jpg,240.0,136.0,138.21625,45.81,174.6375,89.2275
TRAIN,ROUGOR,Mangeoires/img1559.jpg,240.0,136.0,138.4625,14.2125,240.0,59.5625
TRAIN,ECUROU,Mangeoires/img1560.jpg,240.0,136.0,85.38,61.83,179.53,135.8225
TRAIN,ECUROU,Mangeoires/img1561.jpg,240.0,136.0,142.29625,26.73125,239.2925,136.0
TRAIN,PINARB,Mangeoires/img1562.jpg,240.0,135.0,129.8475,49.27875,177.21875,103.27375
TRAIN,MESNON,Mangeoires/img1563.jpg,240.0,135.0,154.1025,60.45375,206.5575,83.245
TRAIN,SITTOR,Mangeoires/img1564.jpg,240.0,136.0,80.325,78.375,202.6125,135.75875
TRAIN,ECUROU,Mangeoires/img1565.jpg,240.0,136.0,85.38,62.30375,173.8375,135.3475
TRAIN,MESBLE,Mangeoires/img1566.jpg,240.0,136.0,82.73875,58.835,133.6325,81.50875
TRAIN,MESCHA,Mangeoires/img1567.jpg,240.0,135.0,45.01375,42.44125,89.8375,101.335
TRAIN,VEREUR,Mangeoires/img1568.jpg,240.0,136.0,34.25625,48.22125,105.41125,110.21125
TRAIN,MESCHA,Mangeoires/img1569.jpg,240.0,136.0,38.83875,111.4175,81.29125,136.0
TRAIN,MESNOI,Mangeoires/img1570.jpg,240.0,135.0,123.1975,61.24,168.69375,112.11125
TRAIN,MESNON,Mangeoires/img1571.jpg,240.0,135.0,152.45375,56.10125,196.57625,81.77875
TRAIN,SITTOR,Mangeoires/img1572.jpg,240.0,135.0,186.50625,56.02375,240.0,109.56875
TRAIN,PINARB,Mangeoires/img1573.jpg,240.0,135.0,20.87375,43.545,76.605,124.6525
TRAIN,MESCHA,Mangeoires/img1574.jpg,240.0,136.0,89.25125,71.13625,204.78875,134.3325
TRAIN,SITTOR,Mangeoires/img1575.jpg,240.0,135.0,155.2425,55.485,202.9325,127.79625
TRAIN,MESCHA,Mangeoires/img1576.jpg,240.0,135.0,90.94,17.565,138.4575,58.81125
TRAIN,PIEBAV,Mangeoires/img1577.jpg,240.0,136.0,83.4825,50.44625,152.73125,135.11125
TRAIN,ACCMOU,Mangeoires/img1578.jpg,240.0,135.0,138.2375,51.485,169.8625,85.775
TRAIN,ROUGOR,Mangeoires/img1579.jpg,240.0,135.0,95.9875,52.85375,193.23,87.6
TRAIN,ACCMOU,Mangeoires/img1580.jpg,240.0,135.0,98.22375,44.44375,171.3125,81.2475
TRAIN,ROUGOR,Mangeoires/img1581.jpg,240.0,136.0,50.175,0.0,106.6125,72.825
TRAIN,SITTOR,Mangeoires/img1582.jpg,240.0,136.0,52.34625,75.96125,192.005,136.0
TRAIN,PINARB,Mangeoires/img1583.jpg,240.0,136.0,33.29125,46.05125,105.6525,99.3575
TRAIN,MESNOI,Mangeoires/img1584.jpg,240.0,135.0,157.8375,69.99875,189.455,103.6925
TRAIN,MESNOI,Mangeoires/img1585.jpg,240.0,135.0,174.03875,54.41375,201.5375,86.0775
TRAIN,MESNON,Mangeoires/img1586.jpg,240.0,136.0,0.24625,50.3925,91.90375,116.2425
TRAIN,ECUROU,Mangeoires/img1587.jpg,240.0,136.0,54.78625,18.43125,136.3675,130.605
TRAIN,MESBLE,Mangeoires/img1588.jpg,240.0,135.0,46.81875,47.61625,134.1275,81.76875
TRAIN,VEREUR,Mangeoires/img1589.jpg,240.0,136.0,85.15,57.62875,118.91875,119.86
TRAIN,ROUGOR,Mangeoires/img1590.jpg,240.0,135.0,127.84375,34.69,158.71875,75.45375
TRAIN,ROUGOR,Mangeoires/img1591.jpg,240.0,136.0,83.4625,29.16625,198.75875,102.01125
TRAIN,ACCMOU,Mangeoires/img1592.jpg,240.0,136.0,80.0875,37.85,195.625,112.625
TRAIN,ACCMOU,Mangeoires/img1593.jpg,240.0,135.0,144.4875,49.645,225.5325,99.33375
TRAIN,ROUGOR,Mangeoires/img1594.jpg,240.0,135.0,125.785,42.02875,199.27875,87.9
TRAIN,PIEBAV,Mangeoires/img1595.jpg,240.0,136.0,95.2325,60.78875,239.66750000000002,134.8875
TRAIN,PINARB,Mangeoires/img1596.jpg,240.0,135.0,67.5925,43.55,122.85,113.26875
TRAIN,PIEBAV,Mangeoires/img1597.jpg,240.0,136.0,122.85,97.64,197.31625,135.585
TRAIN,PIEBAV,Mangeoires/img1598.jpg,240.0,136.0,53.07,47.2575,140.6275,135.53875
TRAIN,SITTOR,Mangeoires/img1599.jpg,240.0,135.0,62.975,42.37,107.55375,87.4675
TRAIN,MESBLE,Mangeoires/img1600.jpg,240.0,136.0,46.075,59.3175,96.005,105.14625
TRAIN,SITTOR,Mangeoires/img1601.jpg,240.0,136.0,118.675,57.625,240.0,132.64375
TRAIN,PINARB,Mangeoires/img1602.jpg,240.0,135.0,145.04625,47.25375,209.04125,87.875
TRAIN,PIEBAV,Mangeoires/img1603.jpg,240.0,136.0,78.39625,54.01125,188.86875,136.0
TRAIN,VEREUR,Mangeoires/img1604.jpg,240.0,136.0,61.5125,43.3975,98.89875,94.775
TRAIN,ROUGOR,Mangeoires/img1605.jpg,240.0,135.0,75.41625,46.77625,129.84375,100.1675
TRAIN,MESBLE,Mangeoires/img1606.jpg,240.0,136.0,97.4525,61.2475,116.2625,78.3725
TRAIN,VEREUR,Mangeoires/img1607.jpg,240.0,136.0,28.95,68.2425,107.5825,136.0
TRAIN,MESNOI,Mangeoires/img1608.jpg,240.0,135.0,183.175,66.735,240.0,116.41875
TRAIN,MESBLE,Mangeoires/img1609.jpg,240.0,136.0,93.83375,50.3925,137.4925,103.69875
TRAIN,MESBLE,Mangeoires/img1610.jpg,240.0,136.0,26.725,48.5625,84.8625,136.0
TRAIN,VEREUR,Mangeoires/img1611.jpg,240.0,136.0,50.41625,52.805,102.27625,95.2575
TRAIN,MESCHA,Mangeoires/img1612.jpg,240.0,136.0,86.5975,34.955,183.80375,93.3275
TRAIN,MESNON,Mangeoires/img1613.jpg,240.0,136.0,0.24625,19.76,68.26625,82.4725
TRAIN,VEREUR,Mangeoires/img1614.jpg,240.0,136.0,86.83875,71.61875,124.95,97.4275
TRAIN,MESCHA,Mangeoires/img1615.jpg,240.0,136.0,49.21125,54.975,100.34625,97.91
TRAIN,MESCHA,Mangeoires/img1616.jpg,240.0,136.0,79.84375,85.60875,144.24625,136.0
TRAIN,ACCMOU,Mangeoires/img1617.jpg,240.0,136.0,108.55,62.7,159.2,123.2375
TRAIN,MESNOI,Mangeoires/img1618.jpg,240.0,135.0,160.03,70.04875,189.575,108.96
TRAIN,ACCMOU,Mangeoires/img1619.jpg,240.0,136.0,128.5625,50.875,226.98,113.3475
TRAIN,ROUGOR,Mangeoires/img1620.jpg,240.0,136.0,50.17625,26.275,141.35,108.0375
TRAIN,MESCHA,Mangeoires/img1621.jpg,240.0,136.0,34.25625,55.21625,95.04,111.17625
TRAIN,ECUROU,Mangeoires/img1622.jpg,240.0,136.0,61.975,0.3,158.94,106.985
TRAIN,MESBLE,Mangeoires/img1623.jpg,240.0,136.0,138.5625,66.1375,240.0,134.57375
TRAIN,ECUROU,Mangeoires/img1624.jpg,240.0,136.0,96.72875,0.70375,169.33125,135.78
TRAIN,MESNON,Mangeoires/img1625.jpg,240.0,135.0,166.7275,59.44375,196.93375,90.9
TRAIN,MESNON,Mangeoires/img1626.jpg,240.0,135.0,86.255,58.1325,139.7925,90.62875
TRAIN,ECUROU,Mangeoires/img1627.jpg,240.0,136.0,88.045,26.2725,142.79875,125.89000000000001
TRAIN,MESNOI,Mangeoires/img1628.jpg,240.0,135.0,118.335,63.44375,151.77,86.255
TRAIN,MESBLE,Mangeoires/img1629.jpg,240.0,136.0,77.6725,38.3325,154.85875,76.68375
TRAIN,PIEBAV,Mangeoires/img1630.jpg,240.0,136.0,86.8025,39.06375,133.285,135.3475
TRAIN,ROUGOR,Mangeoires/img1631.jpg,240.0,135.0,40.42625,26.37875,109.88625000000002,96.61625
TRAIN,VEREUR,Mangeoires/img1632.jpg,240.0,136.0,119.6425,51.11625,187.6625,86.815
TRAIN,ACCMOU,Mangeoires/img1633.jpg,240.0,135.0,81.0775,39.685,136.69875,82.1825
TRAIN,PINARB,Mangeoires/img1634.jpg,240.0,135.0,97.195,51.2625,191.9875,95.215
TRAIN,MESNON,Mangeoires/img1635.jpg,240.0,135.0,172.42125,60.47375,204.0,93.79
TRAIN,ECUROU,Mangeoires/img1636.jpg,240.0,136.0,68.025,38.815,157.75375,136.0
TRAIN,PIEBAV,Mangeoires/img1637.jpg,240.0,136.0,70.43875,53.055,149.885,135.585
TRAIN,PINARB,Mangeoires/img1638.jpg,240.0,135.0,100.59875,47.96875,175.89375,89.065
TRAIN,ECUROU,Mangeoires/img1639.jpg,240.0,136.0,49.56875,19.61625,140.63625,135.8225
TRAIN,MESBLE,Mangeoires/img1640.jpg,240.0,136.0,40.045,42.4325,133.39125,112.3825
TRAIN,ECUROU,Mangeoires/img1641.jpg,240.0,136.0,73.5725,19.2775,129.05,106.3525
TRAIN,MESNON,Mangeoires/img1642.jpg,240.0,135.0,185.62125,65.51625,238.0125,100.51375
TRAIN,SITTOR,Mangeoires/img1643.jpg,240.0,136.0,157.025,60.525,240.0,135.0375
TRAIN,SITTOR,Mangeoires/img1644.jpg,240.0,135.0,71.96625,46.63375,111.11375,83.08125
TRAIN,ACCMOU,Mangeoires/img1645.jpg,240.0,136.0,91.5625,58.2125,223.9375,113.45
TRAIN,PIEBAV,Mangeoires/img1646.jpg,240.0,136.0,72.84875,40.98625,185.73375,135.78
TRAIN,ACCMOU,Mangeoires/img1647.jpg,240.0,136.0,129.05,46.05,230.115,107.8
TRAIN,MESNON,Mangeoires/img1648.jpg,240.0,136.0,88.28625,42.4325,175.84375,96.22125
TRAIN,MESBLE,Mangeoires/img1649.jpg,240.0,136.0,157.5125,22.4125,195.38125,71.13625
TRAIN,ECUROU,Mangeoires/img1650.jpg,240.0,136.0,92.86875,61.72875,175.36125,136.0
TRAIN,ROUGOR,Mangeoires/img1651.jpg,240.0,136.0,105.89375,0.4625,184.28625,62.4525
TRAIN,MESCHA,Mangeoires/img1652.jpg,240.0,136.0,80.80875,62.4525,148.5875,92.3625
TRAIN,MESBLE,Mangeoires/img1653.jpg,240.0,136.0,143.76375,53.04625,201.41125,115.51875
TRAIN,MESCHA,Mangeoires/img1654.jpg,240.0,135.0,118.8725,42.38375,191.0825,134.7525
TRAIN,ECUROU,Mangeoires/img1655.jpg,240.0,136.0,86.565,35.98,155.1025,97.64
TRAIN,PIEBAV,Mangeoires/img1656.jpg,240.0,136.0,104.58875,57.79875,175.735,136.0
TRAIN,ROUGOR,Mangeoires/img1657.jpg,240.0,136.0,97.6875,9.625,186.21625,68.2375
TRAIN,PIEBAV,Mangeoires/img1658.jpg,240.0,136.0,0.4875,53.04625,120.36625,135.53875
TRAIN,ACCMOU,Mangeoires/img1659.jpg,240.0,136.0,159.05,43.6375,221.675,123.625
TRAIN,MESNON,Mangeoires/img1660.jpg,240.0,136.0,7.725,54.735,109.27125,118.9
TRAIN,MESNOI,Mangeoires/img1661.jpg,240.0,135.0,210.905,67.04875,240.0,94.545
TRAIN,SITTOR,Mangeoires/img1662.jpg,240.0,135.0,180.12375,64.40125,223.925,135.0
TRAIN,MESNOI,Mangeoires/img1663.jpg,240.0,135.0,155.34625,55.73625,195.36,91.23625
TRAIN,PINARB,Mangeoires/img1664.jpg,240.0,135.0,90.7375,50.55375,172.60625,95.05
TRAIN,VEREUR,Mangeoires/img1665.jpg,240.0,136.0,83.4625,52.3225,115.5425,95.74
TRAIN,MESBLE,Mangeoires/img1666.jpg,240.0,135.0,42.07375,49.43875,90.67,106.73375
TRAIN,MESBLE,Mangeoires/img1667.jpg,240.0,136.0,125.4325,53.2875,147.38125,94.775
TRAIN,VEREUR,Mangeoires/img1668.jpg,240.0,136.0,97.935,46.53375,180.90875,94.2925
TRAIN,MESBLE,Mangeoires/img1669.jpg,240.0,136.0,49.4525,56.905,91.6625,107.55875
TRAIN,SITTOR,Mangeoires/img1670.jpg,240.0,135.0,177.195,98.6125,223.58875,135.0
TRAIN,MESNON,Mangeoires/img1671.jpg,240.0,136.0,48.72875,36.64375,121.09,88.02125
TRAIN,SITTOR,Mangeoires/img1672.jpg,240.0,135.0,191.4925,63.8825,230.18875,108.33875
TRAIN,MESBLE,Mangeoires/img1673.jpg,240.0,136.0,86.35625,55.4575,133.39125,78.61375
TRAIN,MESBLE,Mangeoires/img1674.jpg,240.0,135.0,53.12625,45.99875,122.0675,99.64875
TRAIN,ROUGOR,Mangeoires/img1675.jpg,240.0,136.0,182.35625,21.68875,239.5225,109.48875
TRAIN,MESBLE,Mangeoires/img1676.jpg,240.0,136.0,31.6025,87.2975,157.5125,136.0
TRAIN,PIEBAV,Mangeoires/img1677.jpg,240.0,136.0,84.18625,42.4325,190.79875,136.0
TRAIN,MESCHA,Mangeoires/img1678.jpg,240.0,136.0,4.825,58.11125,103.72375,113.10625
TRAIN,PINARB,Mangeoires/img1679.jpg,240.0,135.0,162.875,53.9075,194.52125,92.005
TRAIN,ECUROU,Mangeoires/img1680.jpg,240.0,136.0,57.395,22.225,143.72,130.605
TRAIN,ACCMOU,Mangeoires/img1681.jpg,240.0,136.0,85.15,58.35,156.5475,115.0375
TRAIN,VEREUR,Mangeoires/img1682.jpg,240.0,136.0,104.4475,56.4225,135.08,92.12125
TRAIN,ECUROU,Mangeoires/img1683.jpg,240.0,136.0,77.46125,0.0,168.63625,52.655
TRAIN,PIEBAV,Mangeoires/img1684.jpg,240.0,136.0,45.35125,40.2625,129.77375,136.0
TRAIN,ROUGOR,Mangeoires/img1685.jpg,240.0,135.0,95.28125,29.38375,138.94,125.86624999999998
TRAIN,MESBLE,Mangeoires/img1686.jpg,240.0,135.0,124.2225,52.30375,164.26875,101.19875
TRAIN,SITTOR,Mangeoires/img1687.jpg,240.0,135.0,129.985,45.0375,197.875,97.5
TRAIN,MESBLE,Mangeoires/img1688.jpg,240.0,136.0,131.22125,95.74,211.06,136.0
TRAIN,PIEBAV,Mangeoires/img1689.jpg,240.0,136.0,71.30375,44.13,206.68,135.83
TRAIN,MESNOI,Mangeoires/img1690.jpg,240.0,135.0,145.15625,61.94375,185.67375,86.005
TRAIN,MESCHA,Mangeoires/img1691.jpg,240.0,136.0,111.4425,83.92,153.6525,107.8
TRAIN,PINARB,Mangeoires/img1692.jpg,240.0,135.0,104.98625,45.52875,154.4825,93.025
